"short_name","MDS1","MDS2"
"A/Catalonia/NSVH102158148/2023",-1.23650490532972,1.23319638300068
"A/Catalonia/NSVH102337351/2024",0.486885861141901,1.74581881794256
"A/Catalonia/NSVH102367246/2024",0.155481960446125,-0.868271743504671
"A/Catalonia/NSVH198242704/2022",-0.173328183494991,0.121275345803411
"A/Centre/013/2019",-0.534397824751699,-0.258376947832634
"A/Centre/03353/2023",0.0747834104064919,-0.605659294851443
"A/Centre/1497/2014",1.58050822572215,-0.257155530376606
"A/Centre/1846/2019",0.499399988160728,-3.21689144792593
"A/Centre/2484/2013",0.949416963382125,0.329084238983115
"A/Centre/2559/2019",0.47075530541865,-1.05594692033319
"A/Champagne_Ardenne/02109/2023",0.309271051148154,-3.31278404030766
"A/Champagne_Ardenne/05242/2023",1.08656193849389,-0.386810148762756
"A/Chiba/61/2014",1.25700103013057,5.51323177514634
"A/Chita/259/2014",0.968929041732887,3.23666296494234
"A/Chita/261/2014",3.28174322587172,-0.408857513412085
"A/Christchurch/28/2003",1.57236128804525,-4.20122679706818
"A/Christchurch/512/2012",-2.29806787590418,-1.70532517683096
"A/Christchurch/515/2019",1.60024794252365,-0.683257866122077
"A/Christchurch/516/2019",1.83936566053115,-0.29938071978059
"A/ComunidadValenciana/1925/2024",0.393056779205811,1.54633287592763
"A/CoteD'Ivoire/4452/2024",-0.0799252842338079,-0.532846537913289
"A/CoteD'Ivoire/4459/2024",0.285664811762009,2.82255504814478
"A/CoteD'Ivoire/4460/2024",-0.519377774246458,0.645348712117523
"A/CoteD'Ivoire/4492/2024",-0.00385582749959986,1.09793379356486
"A/CoteD'Ivoire/4555/2024",0.0635930324293171,1.56979570737399
"A/CoteD'Ivoire/4592/2024",-0.268224788615356,0.511528015909231
"A/CoteD'Ivoire/4593/2024",0.242898849355822,-1.05358880769468
"A/CoteD'Ivoire/4612/2024",0.150036809473512,2.15711284443411
"A/Croatia/111538/2022",0.0727125117609866,1.42490442413037
"A/Croatia/14020/2023",-0.300157842136405,1.1610312027795
"A/Croatia/14051/2023",1.09398395749122,0.35350783221569
"A/Croatia/1613/2024",0.990035268218658,-1.47941958522063
"A/Croatia/1923/2014",-0.752003942621023,2.09893642448363
"A/Croatia/3608/2017",3.92894197944055,-1.43024446543594
"A/Croatia/70648/2022",0.409869761577202,1.10154340924596
"A/Croatia/70723/2022",-2.03456283418395,-0.166800418338695
"A/Croatia/77372/2022",-2.57532632646241,-2.25342218294185
"A/Cyprus/F16/2016",1.23573707688683,5.67961928595851
"A/Cyprus/F30/2014",1.52439029079768,1.58943807697578
"A/Dakar/03/2022",-2.80635742242052,-1.90396643965807
"A/Dakar/030/2024",0.339431828679786,-0.713653994638464
"A/Dakar/033/2024",0.269544472194343,1.95947456263234
"A/Dakar/034/2024",-0.215532465393781,1.5820096076742
"A/Dakar/035/2024",2.28044334777028,0.821003529317707
"A/Dakar/038/2024",-0.401904378716271,0.0606310140947013
"A/Dakar/040/2024",0.558802133103944,1.33837044709199
"A/Dakar/05/2022",-2.17197834913437,-0.964682982296591
"A/Dakar/08/2022",-1.35441526160752,-0.0236829009821549
"A/Dakar/10/2018",1.18862592492324,-2.49188001279479
"A/Dakar/10/2022",-2.08498885941403,-1.55875343857857
"A/Dakar/11/2019",0.234417451838313,-3.15109163518668
"A/Dakar/11/2022",-1.21893625273836,-1.24237729845643
"A/Dakar/13/2019",0.188304050146363,-2.89390112182535
"A/Dakar/13/2024",1.41251304590173,-1.64525575272329
"A/Dakar/14/2022",-0.897295157569306,-0.302130053346625
"A/Dakar/16/2012",-1.59328478664709,4.12940668908457
"A/Dakar/17/2024",-1.04088536917556,2.00777235812563
"A/Dakar/18/2019",-0.222832604512595,-0.694947025848894
"A/Dakar/20/2022",-1.0865340999728,0.510194028510059
"A/Dakar/21/2011",1.20234399853432,-0.138032974444884
"A/Dakar/22/2022",-2.07740231782593,-2.51287624961045
"A/Dakar/23/2024",1.41251978016455,-1.64526198412366
"A/Dakar/24/2022",-2.24060923870722,-1.81882938463866
"A/Dakar/25/2024",-1.38576992628142,1.33609874970016
"A/Dakar/27/2022",0.188328624339453,-0.452501704589383
"A/Dakar/28/2018",0.2601984403777,-2.97391989736304
"A/Dakar/29/2018",0.559613390185348,-2.80962236685501
"A/Dakar/62/2021",-2.13011450108266,-2.19908493520797
"A/Dakar/64/2021",-0.838487260242165,-5.36809906667642
"A/Darwin/9/2021",-0.162147182697378,0.0421390760290173
"A/Delaware/01/2021",-1.8277727262066,-2.01231026229594
"A/Denmark/01/2015",3.5201037407991,-1.10454519142082
"A/Denmark/103/2013",0.728780486355805,1.20567483476461
"A/Denmark/104/2013",0.791313526990277,0.123895308791425
"A/Denmark/105/2010",-0.456254227529262,-0.279797486153449
"A/Denmark/1089/2024",0.228714777175029,1.71520828843235
"A/Denmark/21/2021",-1.10108472357671,-2.4798681691636
"A/Denmark/2208/2024",0.534283571969296,-0.73740613875155
"A/Denmark/2245/2024",0.984672245355997,1.34219022170445
"A/Denmark/2440/2024",0.0635930287178086,1.56979572271407
"A/Denmark/2452/2024",0.548657849502768,2.17423056806899
"A/Denmark/2674/2024",0.327935679010504,1.52580546546476
"A/Denmark/28/2012",1.62064240080283,-0.750481044229579
"A/Denmark/36/2012",-0.814989739520101,-0.95493145012495
"A/Denmark/42/2012",0.381873865093193,-0.110990296253281
"A/Denmark/45/2012",-1.59985579012363,-1.60096917244894
"A/Denmark/45/2014",0.650848135247277,4.25479952383913
